Event,Field,Star No,RA (J2000),Dec (J2000),Tmax (HJD),Tmax (UT),tau,Umin,Amax,Dmag,fbl,Ibl,I0,RA_deg,Dec_deg
2012-BLG-0145,BLG615.13,137585,17:23:28.08,-29:50:53.8,2455994.248,2012-03-07.75,60.516,0.162,6.225,1.985,0.318,19.517,20.761,260.86699999999996,-29.848277777777778
2012-BLG-0146,BLG507.18,159200,17:59:28.95,-31:23:50.7,2456012.844,2012-03-26.34,81.553,0.46,2.345,0.925,1.0,19.152,19.152,269.870625,-31.397416666666665
2012-BLG-0147,BLG519.02,48492,18:10:01.84,-28:31:30.6,2456005.052,2012-03-18.55,31.768,0.443,2.418,0.959,0.334,18.212,19.404,272.5076666666667,-28.525166666666667
2012-BLG-0148,BLG520.17,25894,18:11:42.55,-29:01:35.5,2456004.141,2012-03-17.64,10.825,1.435,1.149,0.151,1.0,15.729,15.729,272.92729166666663,-29.026527777777776
2012-BLG-0149,BLG534.11,28048,17:52:52.79,-31:10:50.2,2456008.428,2012-03-21.93,15.338,1.491,1.135,0.138,1.0,14.593,14.593,268.21995833333335,-31.180611111111112
2012-BLG-0150,BLG534.31,33625,17:50:41.77,-30:29:27.1,2455991.548,2012-03-05.05,4.396,0.152,6.651,2.057,0.445,20.109,20.989,267.6740416666666,-30.490861111111112
2012-BLG-0151,BLG611.29,130297,17:35:26.60,-26:32:40.7,2455994.336,2012-03-07.84,1.862,0.322,3.224,1.271,0.545,16.398,17.056,263.8608333333333,-26.54463888888889
2012-BLG-0152,BLG505.05,59410,17:56:58.38,-29:48:39.3,2455993.591,2012-03-07.09,7.365,1.113,1.272,0.261,1.0,18.181,18.181,269.24324999999993,-29.810916666666667
2012-BLG-0153,BLG513.15,62560,18:00:59.64,-29:56:47.0,2455994.052,2012-03-07.55,30.564,0.031,32.33,3.774,0.05,18.186,21.443,270.2485,-29.94638888888889
2012-BLG-0154,BLG519.25,18005,18:05:58.65,-27:52:27.9,2455993.274,2012-03-06.77,6.062,0.564,1.979,0.741,1.0,19.094,19.094,271.49437499999993,-27.87441666666667
2012-BLG-0155,BLG580.32,49233,18:06:03.72,-25:09:07.6,2455994.225,2012-03-07.72,14.898,0.118,8.515,2.326,0.581,20.393,20.982,271.5155,-25.15211111111111
2012-BLG-0156,BLG617.28,17554,17:16:56.59,-29:15:02.8,2455992.894,2012-03-06.39,15.331,0.055,18.082,3.143,1.0,19.904,19.904,259.2357916666666,-29.250777777777778
2012-BLG-0157,BLG626.01,101144,17:42:05.26,-24:41:04.5,2455995.39,2012-03-08.89,16.604,0.055,18.362,3.16,1.0,17.001,17.001,265.52191666666664,-24.684583333333332
2012-BLG-0158,BLG626.24,25886,17:38:33.68,-23:50:20.0,2456029.776,2012-04-12.28,89.211,1.894,1.071,0.074,1.0,17.135,17.135,264.6403333333333,-23.83888888888889
2012-BLG-0159,BLG626.24,86544,17:38:15.39,-23:55:12.8,2455965.141,2012-02-07.64,14.897,0.545,2.032,0.77,1.0,16.913,16.913,264.56412499999993,-23.920222222222222
2012-BLG-0160,BLG630.19,13943,17:46:59.09,-20:51:54.7,2456027.644,2012-04-10.14,50.26,0.527,2.088,0.8,1.0,18.896,18.896,266.7462083333333,-20.865194444444445
2012-BLG-0161,BLG500.19,113800,17:53:23.56,-28:30:41.1,2455993.996,2012-03-07.50,8.029,0.48,2.259,0.885,1.0,19.623,19.623,268.3481666666666,-28.511416666666666
2012-BLG-0162,BLG512.26,122410,18:05:08.80,-28:11:22.9,2455994.235,2012-03-07.74,2.58,1.016,1.33,0.31,1.0,18.1,18.1,271.2866666666666,-28.189694444444445
2012-BLG-0163,BLG534.20,70402,17:52:44.69,-30:55:42.6,2456096.44,2012-06-17.94,54.782,0.332,3.137,1.241,0.971,16.762,16.793,268.18620833333335,-30.9285
2012-BLG-0164,BLG580.09,28809,18:10:43.46,-25:38:07.6,2456000.461,2012-03-13.96,23.218,0.157,6.409,2.017,0.428,18.988,19.909,272.68108333333333,-25.635444444444445
2012-BLG-0165,BLG580.31,85481,18:06:47.10,-25:07:05.4,2455992.922,2012-03-06.42,8.549,0.125,8.072,2.267,0.512,20.221,20.948,271.69625,-25.118166666666667
2012-BLG-0166,BLG609.01,35740,17:42:16.58,-35:19:28.8,2456014.499,2012-03-28.00,47.377,0.41,2.592,1.034,0.776,17.469,17.744,265.5690833333333,-35.32466666666667
2012-BLG-0167,BLG609.09,49783,17:42:10.48,-34:52:31.5,2456020.408,2012-04-02.91,56.983,0.844,1.48,0.426,1.0,16.692,16.692,265.54366666666664,-34.875416666666666
2012-BLG-0168,BLG501.23,12456,17:50:44.98,-29:41:28.8,2455994.611,2012-03-08.11,2.538,0.744,1.608,0.516,1.0,19.041,19.041,267.68741666666665,-29.691333333333333
2012-BLG-0169,BLG503.06,126547,17:49:51.38,-35:22:28.0,2456024.975,2012-04-07.47,129.458,0.218,4.666,1.672,1.0,19.363,19.363,267.4640833333333,-35.37444444444444
2012-BLG-0170,BLG503.11,93214,17:52:13.49,-34:58:28.9,2455945.755,2012-01-19.25,32.569,0.592,1.902,0.698,1.0,17.502,17.502,268.0562083333333,-34.974694444444445
2012-BLG-0171,BLG504.10,124392,17:58:49.11,-28:09:39.7,2456017.802,2012-03-31.30,21.393,0.27,3.807,1.451,1.0,17.907,17.907,269.70462499999996,-28.161027777777775
2012-BLG-0172,BLG516.14,127834,18:01:33.53,-33:37:37.2,2455996.61,2012-03-10.11,35.09,0.668,1.737,0.6,1.0,16.515,16.515,270.3897083333333,-33.627
2012-BLG-0173,BLG521.31,4942,18:07:35.72,-30:04:45.3,2456001.037,2012-03-14.54,50.628,1.321,1.183,0.182,1.0,17.973,17.973,271.8988333333333,-30.07925
2012-BLG-0174,BLG525.20,47641,18:14:57.51,-29:46:15.4,2455992.481,2012-03-05.98,42.946,0.233,4.38,1.604,0.814,17.718,17.941,273.739625,-29.770944444444442
2012-BLG-0175,BLG526.26,53721,18:16:27.95,-30:38:15.3,2455974.047,2012-02-16.55,35.886,0.0,341722.0,13.834,1.0,18.79,18.79,274.1164583333333,-30.637583333333332
2012-BLG-0176,BLG573.16,29382,18:06:16.40,-31:45:07.0,2456219.368,2012-10-18.87,218.869,0.168,6.027,1.95,1.0,14.782,14.782,271.5683333333333,-31.751944444444444
2012-BLG-0177,BLG588.05,40891,18:08:28.11,-33:24:20.2,2455999.493,2012-03-12.99,21.078,1.278,1.198,0.196,1.0,17.925,17.925,272.11712499999993,-33.40561111111111
2012-BLG-0178,BLG612.14,26268,17:28:43.98,-28:14:05.0,2456030.314,2012-04-12.81,32.976,0.592,1.904,0.699,1.0,17.135,17.135,262.18324999999993,-28.234722222222224
2012-BLG-0179,BLG646.01,69264,18:05:09.36,-26:29:20.4,2455991.886,2012-03-05.39,4.256,0.283,3.633,1.401,1.0,17.784,17.784,271.289,-26.489
2012-BLG-0180,BLG505.32,25883,17:55:37.80,-28:44:13.2,2455995.598,2012-03-09.10,0.912,0.362,2.895,1.154,1.0,19.345,19.345,268.90749999999997,-28.737000000000002
2012-BLG-0181,BLG507.22,97290,17:56:39.53,-31:36:44.9,2456003.246,2012-03-16.75,29.573,0.253,4.051,1.519,0.207,18.379,20.088,269.1647083333333,-31.612472222222223
2012-BLG-0182,BLG512.11,22922,18:04:02.84,-28:47:26.9,2456001.861,2012-03-15.36,9.959,0.161,6.257,1.991,0.281,18.364,19.744,271.0118333333333,-28.790805555555558
2012-BLG-0183,BLG534.19,109449,17:53:16.71,-30:59:26.1,2456006.311,2012-03-19.81,6.103,0.625,1.826,0.654,1.0,15.528,15.528,268.319625,-30.990583333333333
2012-BLG-0184,BLG631.21,77613,17:45:28.90,-22:05:40.2,2456008.333,2012-03-21.83,36.79,0.25,4.088,1.529,1.0,19.89,19.89,266.37041666666664,-22.0945
2012-BLG-0185,BLG501.10,168331,17:53:12.06,-29:50:55.8,2456004.7,2012-03-18.20,17.105,1.405,1.157,0.159,1.0,17.347,17.347,268.30025,-29.84883333333333
2012-BLG-0186,BLG504.12,55522,17:57:41.48,-28:17:12.5,2455995.14,2012-03-08.64,9.416,0.137,7.351,2.166,1.0,19.634,19.634,269.4228333333333,-28.286805555555556
2012-BLG-0187,BLG505.09,139132,17:59:31.40,-29:18:22.2,2455998.761,2012-03-12.26,3.967,0.258,3.971,1.497,0.632,18.272,18.771,269.8808333333333,-29.306166666666666
2012-BLG-0188,BLG505.13,83209,17:57:01.73,-29:22:08.6,2456000.797,2012-03-14.30,19.613,0.79,1.545,0.472,1.0,19.33,19.33,269.25720833333327,-29.369055555555555
2012-BLG-0189,BLG511.03,86982,18:03:47.71,-27:45:34.5,2455997.279,2012-03-10.78,11.052,0.057,17.583,3.113,0.087,18.699,21.354,270.94879166666664,-27.75958333333333
2012-BLG-0190,BLG511.25,25960,18:00:29.86,-27:09:39.1,2456002.886,2012-03-16.39,6.468,1.518,1.129,0.132,1.0,16.819,16.819,270.12441666666666,-27.16086111111111
2012-BLG-0191,BLG514.19,80551,18:04:31.19,-30:58:35.3,2456116.623,2012-07-08.12,178.606,1.843,1.077,0.08,1.0,16.492,16.492,271.1299583333333,-30.97647222222222
2012-BLG-0192,BLG514.30,101219,18:02:21.45,-30:36:25.6,2455998.211,2012-03-11.71,14.002,0.13,7.714,2.218,0.24,19.49,21.038,270.58937499999996,-30.607111111111113
2012-BLG-0193,BLG534.28,92613,17:52:27.96,-30:43:36.8,2455998.265,2012-03-11.77,8.326,0.115,8.722,2.352,0.354,19.345,20.472,268.1165,-30.726888888888887
2012-BLG-0194,BLG580.03,34584,18:09:22.67,-25:55:31.5,2456013.56,2012-03-27.06,37.136,0.596,1.894,0.693,0.19,17.122,18.926,272.3444583333333,-25.925416666666667
2012-BLG-0195,BLG505.32,85386,17:55:18.84,-28:52:32.4,2456005.734,2012-03-19.23,7.425,1.484,1.137,0.139,1.0,15.871,15.871,268.82849999999996,-28.875666666666667
2012-BLG-0196,BLG506.28,115997,17:58:12.53,-30:03:38.8,2456004.946,2012-03-18.45,12.393,0.523,2.103,0.807,0.334,18.015,19.206,269.5522083333333,-30.06077777777778
2012-BLG-0197,BLG511.02,116558,18:04:16.25,-27:49:04.8,2456001.391,2012-03-14.89,64.991,1.688,1.098,0.101,1.0,18.109,18.109,271.06770833333326,-27.818
2012-BLG-0198,BLG512.27,135143,18:04:28.17,-28:11:44.4,2456002.398,2012-03-15.90,66.04,0.406,2.615,1.044,0.15,18.804,20.866,271.117375,-28.195666666666668
2012-BLG-0199,BLG514.25,64391,18:00:26.14,-30:48:30.1,2456044.941,2012-04-27.44,35.027,0.246,4.152,1.546,0.786,17.837,18.099,270.10891666666663,-30.80836111111111
2012-BLG-0200,BLG519.31,99060,18:07:06.70,-27:35:42.1,2456001.497,2012-03-15.00,10.675,0.781,1.556,0.48,1.0,18.62,18.62,271.77791666666667,-27.595027777777776
2012-BLG-0201,BLG534.20,150987,17:52:21.98,-31:03:05.8,2456014.254,2012-03-27.75,35.143,0.089,11.258,2.629,0.174,18.256,20.153,268.09158333333335,-31.05161111111111
2012-BLG-0202,BLG617.08,108753,17:18:32.28,-29:49:13.3,2455996.521,2012-03-10.02,10.401,0.0,512359.0,14.274,0.073,16.02,18.859,259.63449999999995,-29.82036111111111
2012-BLG-0203,BLG645.04,29799,17:57:38.50,-27:22:30.5,2456005.733,2012-03-19.23,21.275,0.119,8.462,2.319,1.0,19.186,19.186,269.4104166666666,-27.37513888888889
2012-BLG-0204,BLG501.16,52959,17:49:02.31,-29:50:47.6,2456007.386,2012-03-20.89,14.257,0.8,1.532,0.463,1.0,18.843,18.843,267.25962499999997,-29.846555555555554
2012-BLG-0205,BLG522.23,144865,18:12:06.81,-25:51:21.2,2456036.42,2012-04-18.92,133.709,0.195,5.213,1.793,0.256,18.592,20.071,273.0283749999999,-25.85588888888889
2012-BLG-0206,BLG524.07,176153,18:11:42.56,-29:01:35.5,2456004.735,2012-03-18.23,10.67,1.475,1.139,0.142,1.0,15.598,15.598,272.9273333333333,-29.026527777777776
2012-BLG-0207,BLG535.17,99827,17:54:30.62,-32:05:35.3,2456023.928,2012-04-06.43,21.582,0.025,40.781,4.026,1.0,19.32,19.32,268.6275833333333,-32.093138888888895
2012-BLG-0208,BLG518.18,44754,18:10:38.22,-26:42:29.6,2456052.999,2012-05-05.50,93.095,0.19,5.341,1.819,0.158,17.467,19.468,272.65925,-26.708222222222222
2012-BLG-0209,BLG518.20,119620,18:08:54.48,-26:44:53.2,2456028.684,2012-04-11.18,46.54,0.328,3.168,1.252,1.0,20.121,20.121,272.227,-26.74811111111111
2012-BLG-0210,BLG534.10,121004,17:53:17.59,-31:08:55.7,2456001.936,2012-03-15.44,41.565,0.1,9.997,2.5,0.129,19.814,22.037,268.32329166666665,-31.148805555555555
2012-BLG-0211,BLG580.26,116047,18:10:10.96,-25:01:40.2,2456013.118,2012-03-26.62,23.394,0.003,367.4,6.413,0.364,18.133,19.232,272.54566666666665,-25.027833333333334
2012-BLG-0212,BLG624.01,45279,17:42:24.80,-22:01:05.8,2456001.237,2012-03-14.74,23.688,0.816,1.512,0.449,1.0,18.789,18.789,265.6033333333333,-22.018277777777776
2012-BLG-0213,BLG624.09,40293,17:42:19.20,-21:46:40.8,2456000.918,2012-03-14.42,16.127,0.028,35.551,3.877,1.0,19.312,19.312,265.5799999999999,-21.778
2012-BLG-0214,BLG502.25,124090,17:48:29.58,-33:26:18.4,2456017.407,2012-03-30.91,12.584,0.632,1.809,0.644,1.0,17.494,17.494,267.12325,-33.43844444444444
2012-BLG-0215,BLG508.22,112029,17:56:29.07,-32:50:20.4,2456009.56,2012-03-23.06,6.328,0.67,1.733,0.597,1.0,17.139,17.139,269.121125,-32.839000000000006
2012-BLG-0216,BLG512.20,6222,18:04:02.13,-28:34:36.6,2456008.318,2012-03-21.82,12.601,1.597,1.113,0.117,1.0,17.663,17.663,271.00887499999993,-28.576833333333333
2012-BLG-0217,BLG513.11,87946,18:03:44.99,-30:02:18.3,2456033.893,2012-04-16.39,120.939,0.049,20.297,3.269,0.046,17.529,20.877,270.9374583333333,-30.03841666666667
2012-BLG-0218,BLG609.29,92261,17:39:32.76,-34:20:14.3,2456146.196,2012-08-06.70,120.859,1.372,1.167,0.168,1.0,15.332,15.332,264.88649999999996,-34.33730555555556
2012-BLG-0219,BLG653.05,27121,17:34:52.66,-29:07:48.5,2456088.462,2012-06-09.96,84.439,0.999,1.342,0.32,1.0,16.751,16.751,263.71941666666663,-29.13013888888889
2012-BLG-0220,BLG653.07,8883,17:33:42.47,-29:05:54.0,2456003.457,2012-03-16.96,30.446,0.083,12.151,2.712,0.881,17.585,17.722,263.4269583333333,-29.098333333333333
2012-BLG-0221,BLG653.27,69176,17:36:40.51,-28:08:29.7,2455981.257,2012-02-23.76,34.99,0.463,2.331,0.919,1.0,17.347,17.347,264.16879166666666,-28.141583333333333
2012-BLG-0222,BLG654.24,78128,17:33:24.14,-29:33:11.2,2455984.142,2012-02-26.64,13.829,0.53,2.081,0.796,1.0,17.591,17.591,263.3505833333333,-29.55311111111111
2012-BLG-0223,BLG654.31,108820,17:33:56.93,-29:15:56.4,2456002.992,2012-03-16.49,32.234,0.682,1.71,0.583,1.0,17.187,17.187,263.48720833333334,-29.265666666666668
2012-BLG-0224,BLG512.08,136926,18:05:51.02,-28:39:07.2,2456003.985,2012-03-17.48,3.542,0.104,9.654,2.462,0.205,18.098,19.819,271.46258333333327,-28.651999999999997
2012-BLG-0225,BLG522.08,74602,18:16:26.06,-26:21:02.1,2456006.786,2012-03-20.29,44.612,0.401,2.64,1.054,0.055,16.185,19.34,274.1085833333333,-26.350583333333336
2012-BLG-0226,BLG522.09,96590,18:15:43.45,-26:14:02.6,2456253.834,2012-11-22.33,303.16,1.426,1.152,0.153,1.0,17.126,17.126,273.93104166666666,-26.234055555555557
2012-BLG-0227,BLG630.18,84690,17:47:16.60,-20:48:39.9,2456038.219,2012-04-20.72,29.378,0.604,1.874,0.682,1.0,17.23,17.23,266.81916666666666,-20.811083333333332
2012-BLG-0228,BLG632.14,117096,17:44:14.32,-23:31:37.7,2455998.132,2012-03-11.63,11.296,0.06,16.635,3.053,1.0,20.429,20.429,266.05966666666666,-23.52713888888889
2012-BLG-0229,BLG632.28,16880,17:46:29.69,-23:00:08.3,2456040.638,2012-04-23.14,60.372,0.67,1.733,0.597,1.0,18.877,18.877,266.6237083333333,-23.002305555555555
2012-BLG-0230,BLG501.20,166528,17:52:25.97,-29:47:27.0,2456018.162,2012-03-31.66,23.965,0.115,8.729,2.352,0.718,19.338,19.697,268.1082083333333,-29.790833333333335
2012-BLG-0231,BLG501.22,1319,17:51:31.42,-29:49:42.3,2456005.712,2012-03-19.21,0.944,0.609,1.862,0.675,1.0,18.572,18.572,267.8809166666667,-29.828416666666666
2012-BLG-0232,BLG504.11,142900,17:58:08.73,-28:03:08.7,2456088.552,2012-06-10.05,62.698,0.627,1.821,0.651,0.816,17.091,17.312,269.5363749999999,-28.052416666666666
2012-BLG-0233,BLG504.20,31278,17:58:27.85,-27:47:56.7,2456015.292,2012-03-28.79,18.821,0.001,1083.2,7.587,1.0,20.336,20.336,269.6160416666666,-27.799083333333336
2012-BLG-0234,BLG505.23,124016,17:56:01.34,-28:59:58.2,2456004.999,2012-03-18.50,2.452,0.135,7.472,2.184,0.358,19.442,20.556,269.0055833333333,-28.9995
2012-BLG-0235,BLG512.30,111938,18:02:32.69,-27:59:52.2,2456005.406,2012-03-18.91,2.004,0.614,1.85,0.668,1.0,19.267,19.267,270.63620833333334,-27.997833333333336
2012-BLG-0236,BLG588.07,105512,18:06:35.43,-33:26:46.3,2456009.493,2012-03-22.99,32.89,0.305,3.391,1.326,1.0,18.369,18.369,271.647625,-33.446194444444444
2012-BLG-0237,BLG603.25,73531,17:42:37.16,-33:55:52.0,2456021.696,2012-04-04.20,16.375,0.17,5.937,1.934,1.0,18.158,18.158,265.6548333333333,-33.93111111111111
2012-BLG-0238,BLG611.24,20044,17:33:41.87,-26:57:34.9,2456033.777,2012-04-16.28,1.31,0.106,9.506,2.445,1.0,17.835,17.835,263.4244583333333,-26.959694444444445
2012-BLG-0239,BLG500.08,116583,17:54:40.77,-28:48:49.4,2456006.978,2012-03-20.48,23.324,0.211,4.815,1.707,0.108,18.735,21.152,268.66987499999993,-28.81372222222222
2012-BLG-0240,BLG500.29,80627,17:51:49.82,-28:02:59.5,2456169.502,2012-08-30.00,137.07,1.441,1.148,0.149,1.0,15.541,15.541,267.95758333333333,-28.049861111111113
2012-BLG-0241,BLG501.23,62943,17:50:25.95,-29:49:43.5,2456023.664,2012-04-06.16,76.144,0.546,2.03,0.769,0.334,18.832,20.023,267.608125,-29.82875
2012-BLG-0242,BLG501.27,83385,17:53:30.75,-29:20:19.4,2456023.889,2012-04-06.39,20.994,0.685,1.705,0.579,1.0,18.744,18.744,268.37812499999995,-29.33872222222222
2012-BLG-0243,BLG502.16,57817,17:48:50.29,-33:44:32.5,2456007.591,2012-03-21.09,21.434,0.186,5.456,1.842,0.309,19.629,20.904,267.20954166666667,-33.74236111111111
2012-BLG-0244,BLG505.27,71263,17:59:06.98,-28:48:07.0,2456034.044,2012-04-16.54,38.983,0.39,2.709,1.082,0.336,18.153,19.336,269.77908333333335,-28.801944444444445
2012-BLG-0245,BLG507.25,107024,17:54:36.74,-31:27:31.5,2456034.297,2012-04-16.80,24.55,1.491,1.135,0.138,1.0,15.661,15.661,268.65308333333326,-31.45875
2012-BLG-0246,BLG508.24,134893,17:55:04.00,-32:39:08.7,2456032.71,2012-04-15.21,80.721,0.339,3.072,1.219,0.194,18.397,20.177,268.76666666666665,-32.65241666666667
2012-BLG-0247,BLG511.05,2912,18:02:32.69,-27:59:52.2,2456005.263,2012-03-18.76,2.703,0.647,1.778,0.625,1.0,19.185,19.185,270.63620833333334,-27.997833333333336
2012-BLG-0248,BLG512.21,166650,18:02:59.62,-28:21:00.2,2456008.245,2012-03-21.75,29.311,0.082,12.224,2.718,0.09,19.67,22.289,270.7484166666667,-28.350055555555556
2012-BLG-0249,BLG524.21,153028,18:13:48.70,-28:36:06.8,2455999.655,2012-03-13.15,23.33,0.358,2.928,1.166,1.0,19.578,19.578,273.4529166666666,-28.60188888888889
2012-BLG-0250,BLG524.29,7244,18:14:19.94,-28:15:15.1,2455998.083,2012-03-11.58,21.513,0.324,3.206,1.265,1.0,19.813,19.813,273.5830833333333,-28.254194444444444
2012-BLG-0251,BLG504.14,134604,17:56:03.52,-28:07:01.5,2456014.566,2012-03-28.07,5.933,0.789,1.545,0.473,1.0,17.202,17.202,269.01466666666664,-28.117083333333333
2012-BLG-0252,BLG509.29,89571,17:57:24.11,-33:43:44.9,2456010.326,2012-03-23.83,27.029,0.216,4.701,1.68,0.365,18.764,19.859,269.3504583333333,-33.72913888888889
2012-BLG-0253,BLG512.11,205938,18:03:29.23,-28:44:48.0,2456009.998,2012-03-23.50,4.815,1.149,1.253,0.245,1.0,17.989,17.989,270.87179166666664,-28.746666666666666
2012-BLG-0254,BLG514.26,8182,18:05:38.36,-30:40:43.1,2456013.401,2012-03-26.90,12.183,1.274,1.199,0.197,1.0,17.162,17.162,271.40983333333327,-30.67863888888889
2012-BLG-0255,BLG515.21,69338,18:03:26.10,-32:00:38.9,2456009.029,2012-03-22.53,9.245,0.339,3.073,1.219,1.0,19.594,19.594,270.85875,-32.01080555555556
2012-BLG-0256,BLG534.18,60529,17:54:01.12,-30:59:58.6,2456015.351,2012-03-28.85,10.933,0.72,1.646,0.541,1.0,18.161,18.161,268.5046666666666,-30.99961111111111
2012-BLG-0257,BLG534.22,95318,17:51:05.78,-30:51:50.3,2456033.179,2012-04-15.68,58.859,0.422,2.524,1.005,0.144,17.897,20.001,267.77408333333335,-30.863972222222223
2012-BLG-0258,BLG535.26,146652,17:53:40.87,-31:41:24.7,2456071.637,2012-05-24.14,39.401,0.265,3.877,1.471,1.0,17.338,17.338,268.4202916666666,-31.690194444444444
2012-BLG-0259,BLG611.05,102328,17:34:43.07,-27:36:58.7,2456008.168,2012-03-21.67,13.571,0.44,2.433,0.965,0.191,18.328,20.126,263.6794583333333,-27.616305555555556
2012-BLG-0260,BLG611.23,43944,17:34:17.63,-27:09:03.7,2456006.556,2012-03-20.06,5.445,0.789,1.547,0.473,1.0,19.771,19.771,263.5734583333333,-27.151027777777777
2012-BLG-0261,BLG502.24,123106,17:49:07.68,-33:30:42.5,2456039.205,2012-04-21.70,20.099,0.684,1.706,0.58,1.0,17.626,17.626,267.282,-33.511805555555554
2012-BLG-0262,BLG506.27,132026,17:58:50.94,-29:58:37.1,2456002.941,2012-03-16.44,105.465,0.279,3.691,1.418,0.098,18.779,21.296,269.71225,-29.97697222222222
2012-BLG-0263,BLG512.24,45289,18:01:11.62,-28:21:07.0,2456013.342,2012-03-26.84,25.731,0.384,2.748,1.098,0.223,18.797,20.428,270.2984166666666,-28.351944444444445
2012-BLG-0264,BLG513.23,34109,18:01:57.88,-29:33:24.0,2456014.07,2012-03-27.57,8.819,0.245,4.177,1.552,0.646,18.783,19.257,270.49116666666663,-29.55666666666667
2012-BLG-0265,BLG514.31,92468,18:01:44.56,-30:40:44.0,2456029.453,2012-04-11.95,31.787,0.062,16.204,3.024,1.0,19.697,19.697,270.43566666666663,-30.67888888888889
2012-BLG-0266,BLG519.21,76182,18:08:31.46,-27:46:08.1,2456013.477,2012-03-26.98,10.668,0.816,1.512,0.449,1.0,18.86,18.86,272.13108333333327,-27.768916666666666
2012-BLG-0267,BLG580.20,124590,18:08:54.84,-25:15:38.4,2456005.601,2012-03-19.10,28.932,0.097,10.362,2.539,0.11,19.52,21.914,272.2285,-25.260666666666665
2012-BLG-0268,BLG611.25,46594,17:32:56.39,-26:56:02.2,2456017.846,2012-03-31.35,14.029,0.071,14.125,2.875,1.0,20.094,20.094,263.23495833333334,-26.933944444444446
2012-BLG-0269,BLG612.15,92611,17:27:37.77,-28:02:59.7,2456070.447,2012-05-22.95,119.627,0.195,5.207,1.791,1.0,20.47,20.47,261.90737499999994,-28.049916666666668
2012-BLG-0270,BLG617.23,43907,17:14:42.46,-29:35:50.4,2456034.662,2012-04-17.16,53.243,0.021,47.457,4.191,0.307,18.024,19.308,258.67691666666667,-29.59733333333333
2012-BLG-0271,BLG632.30,15064,17:45:13.02,-23:01:07.9,2456021.276,2012-04-03.78,45.133,0.847,1.477,0.424,1.0,19.104,19.104,266.30424999999997,-23.01886111111111
2012-BLG-0272,BLG501.13,35329,17:51:24.09,-29:53:01.9,2456010.515,2012-03-24.02,30.596,0.185,5.463,1.844,0.306,19.888,21.174,267.850375,-29.88386111111111
2012-BLG-0273,BLG507.10,91876,17:58:56.81,-31:51:18.5,2456027.999,2012-04-10.50,34.457,0.176,5.738,1.897,0.7,19.361,19.749,269.73670833333324,-31.85513888888889
2012-BLG-0274,BLG510.01,66687,17:59:38.83,-35:50:59.5,2456014.397,2012-03-27.90,11.75,0.802,1.529,0.461,1.0,19.241,19.241,269.91179166666666,-35.84986111111111
2012-BLG-0275,BLG511.13,1056,18:02:31.07,-27:39:35.1,2456035.209,2012-04-17.71,67.409,0.29,3.558,1.378,0.221,18.577,20.214,270.62945833333333,-27.65975
2012-BLG-0276,BLG512.16,20515,18:00:34.43,-28:49:24.2,2456012.649,2012-03-26.15,9.769,0.168,6.005,1.946,0.578,19.526,20.121,270.1434583333333,-28.82338888888889
2012-BLG-0277,BLG514.26,12002,18:05:38.29,-30:40:42.9,2456014.23,2012-03-27.73,32.161,0.243,4.203,1.559,1.0,19.417,19.417,271.4095416666666,-30.678583333333336
2012-BLG-0278,BLG604.14,95833,17:44:05.97,-35:25:12.0,2455991.997,2012-03-05.50,30.66,0.611,1.858,0.673,1.0,19.317,19.317,266.024875,-35.419999999999995
2012-BLG-0279,BLG646.01,108952,18:04:44.27,-26:45:16.1,2456008.428,2012-03-21.93,2.945,0.946,1.384,0.352,1.0,17.942,17.942,271.1844583333333,-26.754472222222223
2012-BLG-0280,BLG660.01,9028,17:48:29.58,-33:26:18.4,2456017.387,2012-03-30.89,12.627,0.617,1.843,0.664,1.0,16.986,16.986,267.12325,-33.43844444444444
2012-BLG-0281,BLG660.10,29767,17:47:38.11,-33:11:50.9,2456009.127,2012-03-22.63,1.712,0.899,1.425,0.384,1.0,16.156,16.156,266.9087916666666,-33.19747222222222
2012-BLG-0282,BLG611.22,128013,17:34:45.91,-26:59:10.3,2456008.752,2012-03-22.25,0.265,0.135,7.473,2.184,1.0,20.153,20.153,263.69129166666664,-26.986194444444447
