HJD,flux,cor_flux,flux_err,obsID,JD,fwhm,sky,airmass,nstar,scale,exptime,skydiff,chisq,npix,airmass1,ang1,included
5493.92009,-87189.117188,,32745.060547,28774,5493.923253,5.3333,8612.32,2.449,3,0.237623,60,813.6861,1196.5074,193,,,False
5494.86225,812.650635,-8091.699006,1475.732788,28777,5494.865482,2.30868,2270.2,1.63895,128,0.688461,60,-19.3937,508.21677,193,1.6798,-0.9186,True
5494.87706,5275.961914,-5429.134311,2061.88501,28778,5494.880296,2.38277,2080.3,1.79293,110,0.685497,60,-24.8866,991.3794,193,1.8446,-0.9772,True
5494.89679,4079.734131,-8748.075221,1774.268311,28783,5494.900025,2.06762,2291.71,2.06267,152,0.666583,60,-28.1381,885.28156,193,2.1312,-1.0533,True
5494.9116,2677.96875,-13548.636704,2047.813721,28786,5494.914839,2.45723,3239.31,2.32282,111,0.647282,60,-25.3937,584.6536,193,2.4179,-1.1093,True
5494.92394,1557.678223,-17636.260236,2005.239502,28787,5494.927177,2.39672,3836.35,2.60217,96,0.544857,60,-36.7384,376.0932,193,2.7246,-1.1555,True
5494.93627,8043.756836,-12995.077209,2935.836426,28788,5494.939509,2.8958,4703.46,2.95213,61,0.616189,60,-41.2186,496.08472,193,3.1192,-1.2013,True
5495.86864,173.343781,-9403.431322,1336.274048,28791,5495.871958,2.18862,2226.14,1.73053,143,0.676722,60,-46.3194,614.88214,193,1.778,-0.9552,True
5495.88099,3354.199951,-6868.280927,1764.758667,28792,5495.884305,1.94842,2223.34,1.87661,135,0.646157,60,-53.5335,966.0041,193,1.9326,-1.0034,True
5495.89578,4128.791992,-9690.098568,2485.272461,28793,5495.899099,2.48643,2357.21,2.08903,93,0.605615,60,-57.4603,723.60114,193,2.1622,-1.0602,True
5495.9081,2766.486572,-13168.102387,2683.414795,28794,5495.911422,2.59236,2411.42,2.31436,93,0.660284,60,-44.9155,708.1099,193,2.4028,-1.1068,True
5495.92043,-70.546318,-17441.328787,2188.763916,28795,5495.923755,2.92762,2449.17,2.5913,66,0.612681,60,-32.7181,324.00763,193,2.7054,-1.1529,True
5495.934,6165.315918,-16593.207887,3166.112305,28796,5495.937325,2.57525,2501.1,2.98106,86,0.629776,60,-49.5005,1039.2122,193,3.1393,-1.2034,True
5499.85789,-4432.416992,-13861.801742,1712.545166,28798,5499.86151,2.12415,3141.25,1.73911,150,0.683838,60,-38.7907,726.2572,193,1.7834,-0.957,True
5499.8727,-4685.141602,-16390.483761,1887.504395,28801,5499.876322,2.22111,2283.57,1.91388,136,0.675299,60,-40.1345,770.90326,193,1.974,-1.0148,True
5499.88749,717.730103,-13297.070543,2793.368652,28802,5499.891117,2.16736,2256.15,2.13707,139,0.665396,60,-58.628,1751.9418,193,2.215,-1.0713,True
5499.89982,353.232971,-15616.248568,2743.577148,28803,5499.903445,1.94082,2295.05,2.37509,153,0.653271,60,-47.4031,1727.042,193,2.4687,-1.1178,True
5499.90229,-4112.977539,-21198.296886,2235.280029,28804,5499.905914,2.11568,2360.58,2.4207,140,0.646007,60,-46.5313,771.98676,193,2.5268,-1.1271,True
5499.90352,-1655.16687,-18924.187313,2747.875244,28805,5499.907147,2.0593,2354.14,2.449,145,0.638438,60,-52.1515,1244.4956,193,2.5569,-1.1317,True
5499.91037,11004.248047,,4187.849121,28806,5499.913996,2.00834,2357.56,2.61313,146,0.633827,60,-70.8254,2883.391,193,,,False
5499.92337,6563.265625,,3944.218262,28807,5499.926995,2.18378,2392.63,2.99574,128,0.621147,60,-61.5229,1953.8778,193,,,False
5500.90622,-2176.562744,,2436.506348,28810,5500.909915,1.76291,2439.77,2.58054,125,0.630386,60,-51.0743,2502.0776,193,,,False
5500.91978,-1643.915894,-24387.436335,2320.51123,28811,5500.92348,1.79151,2454.12,2.96652,160,0.605019,60,-64.8503,1483.5057,193,3.1321,-1.2027,True
5501.85892,-6501.675293,-17381.145897,2127.424316,28815,5501.862688,2.7444,4220.68,1.8118,91,0.662433,60,-33.6727,460.56604,193,1.8635,-0.9831,True
5501.87249,-9926.607422,-22167.508988,2246.797607,28816,5501.876256,2.86665,2620.93,1.98799,80,0.649963,60,-21.2045,466.51266,193,2.0551,-1.0355,True
5501.88729,-4574.344238,-19610.247928,2855.692139,28817,5501.891058,2.68426,2476.79,2.23334,84,0.634566,60,-20.2913,767.628,193,2.3193,-1.0918,True
5501.90085,-5267.149902,-21668.697256,3393.873047,28820,5501.904624,2.99914,2587.77,2.51795,59,0.607037,60,-9.33,638.25916,193,2.6315,-1.1427,True
5501.91319,-7926.297852,-21970.967028,6341.650391,28821,5501.916967,3.57941,2821.08,2.85545,34,0.566551,60,37.6315,806.9274,193,2.9987,-1.1886,True
5505.89978,-16350.712891,-31343.469459,8558.730469,28828,5505.903834,3.4505,2348.61,2.79043,19,0.31813,60,19.7686,1300.6034,193,2.9257,-1.1804,True
5506.88056,-9195.15918,-25589.009369,2365.483887,28832,5506.884678,2.0295,2767.01,2.37509,149,0.662559,60,-56.2984,1584.1927,193,2.4767,-1.1191,True
5507.86989,-10846.319336,-25895.814042,2346.172119,28840,5507.874069,2.191,3827.86,2.22559,135,0.635072,60,-40.0297,886.86487,193,2.3071,-1.0895,True
5507.90191,-22962.914062,-26991.159899,12867.189453,28842,5507.906095,4.31936,2996.94,3.02559,3,0.218774,60,116.5728,410.36853,193,3.197,-1.2091,True
5509.87545,-8835.25,-26478.802651,2899.65625,28848,5509.879764,2.26953,3624.14,2.449,130,0.673453,60,-39.3676,1790.5122,193,2.555,-1.1314,True
5509.89889,-6681.433594,-31772.028541,3322.54248,28851,5509.903205,2.28685,3377.86,3.11903,117,0.659766,60,-45.2334,1335.4324,193,3.2985,-1.2186,True
5511.89064,-5837.896484,-29162.842309,5307.049316,28856,5511.895078,2.58752,5133.44,3.02559,39,0.22658,60,-170.0718,414.00366,193,3.1934,-1.2087,True
5512.87301,-11896.02832,-28805.467293,3122.468506,28861,5512.877501,3.03159,5656.18,2.5913,66,0.645686,60,-65.1087,446.6002,193,2.7099,-1.1535,True
5593.15351,-24991.548828,-24932.211626,10091.220703,28868,5593.157504,4.56235,4472.78,2.51795,8,0.607006,60,102.8392,1477.35,193,2.5039,1.1235,True
5593.17693,-25239.037109,-26064.506885,6754.234863,28871,5593.180932,4.1254,11412.0,2.06918,13,0.640483,60,147.0125,612.5814,193,2.0521,1.0348,True
5595.1422,-59816.886719,,22052.238281,28872,5595.14606,4.68254,2301.73,2.66947,4,0.168928,60,500.3865,668.92426,193,,,False
5595.14837,-17468.320312,-21332.891762,2310.008301,28873,5595.152227,3.30276,2010.3,2.51795,24,0.389232,60,48.8759,147.09253,193,2.4996,1.1228,True
5595.15699,-20608.279297,-23783.577523,6156.074219,28874,5595.160849,3.84707,2487.6,2.33135,22,0.600716,60,61.9968,954.5474,193,2.3118,1.0904,True
5595.17178,-16292.141602,-19306.082461,3892.91333,28875,5595.175635,3.56917,4244.83,2.06267,29,0.64707,60,28.9485,462.37634,193,2.0496,1.0342,True
5596.13539,-21169.544922,-24503.229895,11505.535156,28876,5596.139172,4.28617,5311.02,2.79043,12,0.596879,60,73.5615,1306.4427,193,2.7693,1.1613,True
5596.13908,-27001.591797,-29155.237078,10039.498047,28877,5596.142871,4.39374,5007.38,2.68105,12,0.606958,60,73.6911,1089.6685,193,2.6662,1.1475,True
5596.14278,-19191.496094,-23419.365087,3299.601318,28878,5596.146568,3.78199,3088.45,2.5913,27,0.650183,60,28.3119,395.448,193,2.5706,1.1337,True
5596.15019,-15749.285156,-18116.078328,2259.283936,28879,5596.153973,2.93218,2467.71,2.41142,56,0.69283,60,3.7262,500.18262,193,2.3984,1.106,True
5596.17315,-16783.494141,-19631.756609,2104.711914,28881,5596.176931,3.15134,4392.49,2.0,49,0.702849,60,10.6351,336.46347,193,1.9887,1.0187,True
5597.14225,-32129.292969,,26299.195312,28884,5597.145964,4.96379,3664.49,2.53845,10,0.507968,60,171.2865,2721.048,193,,,False
5597.15088,-46614.917969,,20762.697266,28885,5597.154589,5.038,2514.8,2.33996,2,0.105368,60,232.6185,258.4129,193,,,False
5597.16568,-18756.369141,-18895.891737,6705.521484,28886,5597.169393,4.23699,5697.88,2.07575,12,0.480837,60,36.4423,394.75778,193,2.0618,1.0372,True
5602.1256,-27040.884766,-31307.995415,7898.277832,28895,5602.12893,3.84321,3426.17,2.62419,18,0.593532,60,41.8323,1191.961,193,2.6023,1.1384,True
5602.14162,-15631.414062,-18509.157142,3820.991699,28898,5602.144951,3.88288,3327.83,2.26498,19,0.643095,60,8.4073,338.4483,193,2.249,1.0782,True
5602.17373,-19654.152344,-22143.145966,2607.646729,28901,5602.177055,3.02082,2819.1,1.78829,48,0.685507,60,36.7631,498.94617,193,1.7756,0.9544,True
5603.12475,-15424.988281,-16929.903564,2225.021729,28904,5603.128001,2.77554,1929.51,2.56988,52,0.60104,60,19.2445,511.44077,193,2.557,1.1317,True
5607.1216,-16351.920898,-13300.524931,1816.12561,28908,5607.124528,2.25238,1842.23,2.40222,95,0.653362,60,26.7087,755.4836,193,2.3856,1.1038,True
5607.15245,-14378.699219,-12402.71868,1384.922974,28911,5607.15537,2.24912,1863.29,1.88708,95,0.663687,60,20.3528,412.85678,193,1.8726,0.9859,True
5607.18824,-14337.766602,-13355.919806,1132.028687,28914,5607.191155,2.24041,2970.05,1.52425,95,0.671883,60,20.2767,294.98557,193,1.5153,0.8422,True
5609.10545,-19283.603516,-10226.809754,2255.132812,28916,5609.108202,1.8411,5245.11,2.65799,86,0.629222,60,21.5133,1576.2571,193,2.6442,1.1445,True
5609.1178,-12361.178711,-8951.423831,2192.655273,28919,5609.120559,2.21368,4600.87,2.3662,89,0.637752,60,20.528,882.42834,193,2.3541,1.0981,True
5609.14494,-14743.735352,-11991.655676,1503.744019,28922,5609.147687,2.17492,3645.21,1.91388,74,0.666514,60,15.8133,807.37756,193,1.9016,0.9945,True
5609.182,-14557.979492,-10803.137594,1327.380371,28925,5609.184745,1.93749,2064.99,1.53041,106,0.680771,60,1.1546,859.8098,193,1.5226,0.8461,True
5616.19984,-19020.095703,-20156.925072,1041.196777,28930,5616.201972,2.45738,3189.14,1.3035,81,0.700439,60,14.4225,205.18608,193,1.2974,0.6903,True
5616.21614,-20336.662109,-22203.472741,1885.415894,28931,5616.218263,2.59871,24167.5,1.2314,82,0.695015,60,91.1394,228.64719,193,1.226,0.6167,True
5619.07576,-22377.683594,-17458.928031,2188.099365,28932,5619.077625,2.14119,5031.89,2.75292,101,0.637968,60,15.0916,741.25336,193,2.7335,1.1567,True
5619.07946,-18293.751953,-16407.480445,1964.552002,28933,5619.081327,2.38491,4996.42,2.64662,84,0.643753,60,3.1877,638.2489,193,2.633,1.1429,True
5619.10622,-24434.720703,-23346.38095,3367.26123,28937,5619.108076,2.38927,4800.91,2.09574,79,0.675359,60,29.6881,1839.8807,193,2.0818,1.0419,True
5619.1334,-21315.291016,-20445.222365,1151.061401,28940,5619.135258,2.32452,4660.92,1.73481,94,0.684361,60,38.3463,234.10217,193,1.7249,0.9361,True
5619.16054,-23163.443359,-24245.456039,1243.544678,28943,5619.162394,2.53683,4486.35,1.49448,73,0.690524,60,15.6516,279.22186,193,1.4853,0.8256,True
5619.18525,-21886.644531,-21485.957519,1034.682495,28946,5619.187103,2.21401,4398.31,1.33726,101,0.698139,60,19.9917,212.93806,193,1.3312,0.7198,True
5620.07899,-18363.169922,-21426.228288,2633.079102,28950,5620.080756,3.01302,2899.15,2.5913,48,0.647213,60,-17.3315,472.0284,193,2.5776,1.1348,True
5620.10119,-22937.626953,-25472.506697,2464.827637,28952,5620.102954,2.96137,2822.74,2.13707,50,0.666946,60,-15.3665,460.1789,193,2.1212,1.0511,True
5620.13819,-19477.03125,-20214.307749,1477.375732,28956,5620.139956,2.53214,2446.93,1.66164,80,0.69387,60,-11.3609,428.86942,193,1.6501,0.9063,True
5623.11113,-36242.457031,-36856.63376,9730.786133,28969,5623.112614,4.05562,3308.65,1.87142,17,0.636956,60,111.0752,1673.7532,193,1.8608,0.9822,True
5623.13948,-24447.914062,-26980.951525,1879.71814,28972,5623.140967,3.34292,1948.81,1.57883,36,0.616915,60,25.4231,231.30812,193,1.5676,0.869,True
5623.17409,-22526.097656,-22611.701173,9456.879883,28975,5623.175571,3.78249,1973.03,1.34142,22,0.563457,60,102.3376,1795.9939,193,1.3345,0.7225,True
5623.21733,-29388.732422,-29554.913015,5936.237793,28980,5623.218803,3.62202,6026.86,1.16179,33,0.668531,60,115.1358,864.8655,193,1.1577,0.5246,True
5627.20276,-26698.464844,-29041.077122,2022.86853,28989,5627.20385,2.74329,1847.64,1.17409,68,0.699737,60,36.2413,546.2309,193,1.1703,0.5437,True
5629.20046,-27513.542969,-29457.484257,1154.430786,28994,5629.201356,2.55202,1602.52,1.16541,78,0.692261,60,35.6739,271.5751,193,1.161,0.5296,True
5630.15904,-24910.658203,-25031.108499,1193.64856,28998,5630.159847,2.272,1562.81,1.32301,58,0.361196,60,3.3109,133.49751,193,1.3168,0.7076,True
5630.19485,-23250.277344,-22266.529142,1070.051392,29001,5630.195655,2.01328,1537.75,1.17409,115,0.520475,60,8.862,260.27658,193,1.1703,0.5438,True
5631.04941,-27021.550781,-29054.872818,2381.361572,29004,5631.050133,2.82495,1998.29,2.61313,44,0.553783,60,1.3134,440.70493,193,2.5925,1.137,True
5631.05311,-32391.691406,-35511.363145,3513.725098,29005,5631.053829,3.02426,2072.74,2.51795,42,0.537619,60,11.9376,706.96893,193,2.502,1.1232,True
5631.05681,-27375.601562,-26793.707437,2167.221924,29006,5631.057531,2.48742,1839.49,2.43005,80,0.663248,60,3.0442,876.63635,193,2.4175,1.1093,True
5631.06571,-25126.410156,-22365.180053,1813.472168,29007,5631.066432,2.2387,1786.19,2.24903,98,0.665713,60,7.8008,919.32495,193,2.2364,1.0757,True
5633.04744,-23284.517578,-16179.193319,1820.901489,29016,5633.047964,1.93856,1790.1,2.52815,118,0.659495,60,-0.1273,1277.5045,193,2.5116,1.1247,True
5633.06205,-22675.283203,-19373.542156,1687.0448,29017,5633.062571,2.18159,1749.86,2.22559,76,0.668689,60,-6.337,995.47723,193,2.2068,1.0696,True
5633.09538,-37769.078125,,4354.673828,29020,5633.095899,1.98549,1629.26,1.74781,93,0.692733,60,49.0744,13391.056,193,,,False
5633.14058,-23680.683594,-19139.349805,1364.131714,29026,5633.141097,1.77325,1553.43,1.38089,118,0.69932,60,19.1339,994.5024,193,1.3745,0.7537,True
5633.17636,-21687.646484,-17381.927292,929.678284,29029,5633.176867,1.68291,1540.27,1.21195,82,0.713595,60,6.1258,935.7296,193,1.2068,0.5935,True
5633.21098,-22221.451172,-19490.639114,1003.228333,29032,5633.21149,1.7491,1707.38,1.10793,71,0.718064,60,8.5022,950.51166,193,1.1048,0.4273,True
5634.04107,-35219.21875,-39320.533269,10980.722656,29036,5634.0415,3.98612,2976.74,2.62419,17,0.565409,60,93.4969,1880.2926,193,2.6037,1.1386,True
5634.04723,-22770.490234,-25830.397582,2278.018555,29037,5634.047658,3.01603,2251.25,2.46827,48,0.647772,60,-10.7446,340.45093,193,2.4552,1.1156,True
5634.0534,-20378.828125,-23664.455437,2305.882568,29038,5634.053825,3.10192,2195.84,2.33996,37,0.489293,60,-15.772,250.01408,193,2.3227,1.0924,True
5634.06721,-27423.339844,,5909.147949,29039,5634.067639,3.37417,2283.32,2.08903,45,0.656612,60,18.9347,2619.456,193,,,False
5634.10544,-40303.207031,-39708.0507,9262.916992,29044,5634.105863,4.07547,2774.69,1.62065,11,0.543111,60,111.8342,1536.4694,193,1.6117,0.8896,True
5634.14247,-23074.164062,-25597.562909,1851.795776,29049,5634.142888,2.92295,1888.84,1.35634,45,0.57036,60,15.8716,235.7748,193,1.3489,0.7341,True
5634.1844,-23540.419922,-26037.585571,1255.232666,29055,5634.184813,2.95511,1900.31,1.17409,50,0.600472,60,-3.5993,138.56393,193,1.1701,0.5434,True
5634.22143,-23167.951172,-25132.583997,1080.44751,29059,5634.221844,2.48819,2072.57,1.08006,77,0.655688,60,13.1308,183.46176,193,1.0778,0.3619,True
5636.04116,-26623.353516,-26406.340257,1682.065186,29062,5636.041395,2.52978,3204.03,2.48789,75,0.662271,60,34.5832,352.99847,193,2.4735,1.1186,True
5636.0644,-22436.34375,-24333.249324,2143.112061,29064,5636.064633,2.79808,2628.15,2.04977,55,0.679402,60,30.6518,545.59906,193,2.0349,1.0305,True
5636.10025,-21919.21875,-20658.452722,1274.043335,29068,5636.100471,2.22266,1817.12,1.62065,108,0.701984,60,12.5219,455.3721,193,1.6111,0.8894,True
5636.13494,-22796.066406,-24216.513216,1022.156433,29071,5636.135157,2.52698,1741.73,1.36956,78,0.70407,60,23.278,207.93144,193,1.3616,0.7439,True
5636.16953,-22672.181641,-24699.70845,1489.458252,29074,5636.169753,2.59418,1698.71,1.20764,70,0.6952,60,15.0677,367.18738,193,1.2029,0.5885,True
5636.20911,-20804.398438,-21425.074758,854.700317,29077,5636.209323,2.17821,1611.6,1.09379,105,0.710977,60,8.745,240.95444,193,1.0917,0.3974,True
5638.02866,-22582.998047,-27453.599774,3035.692871,29081,5638.028695,3.67864,5785.53,2.66947,30,0.654811,60,-1.1371,278.99057,193,2.6528,1.1457,True
5638.05667,-25918.431641,-29053.298962,8333.817383,29083,5638.056701,3.68087,5196.19,2.08903,23,0.633543,60,116.9065,917.6902,193,2.0737,1.04,True
5638.09251,-23663.748047,-25088.092694,4553.145508,29086,5638.092535,3.77222,3935.55,1.64268,29,0.658503,60,56.2545,583.11426,193,1.6338,0.8994,True
5638.1295,-23230.191406,-25722.243719,2581.529297,29089,5638.129525,3.22204,3073.18,1.36956,43,0.690086,60,43.5652,432.18832,193,1.3625,0.7447,True
5638.16533,-20723.955078,-22357.495316,792.861572,29092,5638.165351,2.47409,2298.52,1.20339,88,0.729495,60,11.6396,135.75745,193,1.199,0.5835,True
5638.20486,-21330.123047,-22139.97377,769.070862,29095,5638.204881,2.20842,1586.68,1.09211,119,0.738599,60,7.7374,208.7508,193,1.0896,0.3923,True
5639.10042,-34348.300781,,13604.698242,29113,5639.100349,4.44187,9191.59,1.5525,12,0.53143,60,214.6025,1403.3473,193,,,False
5639.20435,-21756.082031,-24175.873176,2003.361694,29151,5639.204272,2.92446,3760.56,1.08717,50,0.581914,60,40.5236,291.93008,193,1.0853,0.3816,True
5642.05669,-18331.630859,-18832.962371,1531.249634,29169,5642.056335,2.54105,4863.03,1.9304,66,0.667206,60,20.3084,295.83197,193,1.9183,0.9993,True
5642.09251,-19509.142578,-16671.869576,1219.34314,29172,5642.092149,2.01622,4392.66,1.5525,106,0.681339,60,33.061,403.96432,193,1.5424,0.8564,True
5643.08795,-17136.96875,-18428.679146,1318.1073,29177,5643.08749,2.57586,4393.54,1.56881,76,0.67991,60,37.3575,258.564,193,1.5582,0.8643,True
5644.00795,-14564.362305,-10250.455908,2325.638916,29181,5644.007401,2.18235,5306.11,2.80318,83,0.640066,60,16.8221,1046.4081,193,2.79,1.164,True
5644.01714,-14867.93457,-13037.23787,1775.56189,29182,5644.016587,2.36558,4965.99,2.5593,71,0.646328,60,22.076,545.0334,193,2.5439,1.1297,True
5644.04321,-15242.188477,-15415.666769,1589.206055,29184,5644.042658,2.51618,4416.12,2.04977,67,0.661551,60,30.8348,464.8002,193,2.0369,1.031,True
5644.08041,-15862.810547,-15453.791227,1114.759766,29187,5644.07985,2.31952,3820.47,1.60992,84,0.679211,60,20.3465,286.1765,193,1.6002,0.8844,True
5644.11494,-17641.431641,-14296.482913,1205.04126,29190,5644.114382,1.868,3317.58,1.3629,136,0.699883,60,18.1755,432.87018,193,1.3555,0.7393,True
5644.15072,-18069.466797,-15469.60429,1691.04541,29193,5644.150158,1.83454,3169.59,1.1992,137,0.703058,60,4.8664,1263.0173,193,1.1948,0.578,True
5644.19026,-15440.463867,-13497.811195,1219.890503,29196,5644.189689,1.81016,3061.06,1.08962,115,0.699728,60,19.6712,772.1925,193,1.0872,0.3863,True
5644.22479,-16720.066406,-14439.954447,1352.96936,29199,5644.22422,1.71377,3086.84,1.03625,132,0.705874,60,22.4769,1230.1766,193,1.0359,0.209,True
5645.01677,-18506.246094,,2307.80835,29202,5645.016122,1.77016,4444.11,2.50784,69,0.663277,60,22.8521,2194.49,193,,,False
5645.04594,-16120.483398,-13906.511513,1400.652466,29204,5645.045286,2.22135,4171.24,1.97029,66,0.674397,60,16.4922,569.31976,193,1.9578,1.0104,True
5645.08051,-14884.794922,-11435.435537,1148.458496,29207,5645.079857,1.96878,4649.9,1.5856,86,0.687606,60,31.7556,487.43436,193,1.5764,0.8732,True
5645.1163,-15032.932617,-10584.666237,1462.252075,29210,5645.115643,1.75036,7743.29,1.34142,92,0.579628,60,32.12,457.36572,193,1.3337,0.7219,True
5645.15453,-15213.080078,-12124.867386,1173.461548,29213,5645.153865,1.76575,7100.95,1.1779,74,0.599038,60,26.8822,360.8709,193,1.173,0.5477,True
5645.19034,-16235.369141,-13557.999455,1089.857788,29216,5645.189669,1.72321,5357.71,1.08397,91,0.656621,60,31.1475,438.3398,193,1.0819,0.3727,True
5645.23104,-14096.420898,-11786.694924,1374.936768,29220,5645.230373,1.69909,5810.86,1.02799,65,0.644032,60,13.2323,880.6015,193,1.0281,0.1623,True
5646.14326,-14946.335938,-17071.240339,1492.540894,29248,5646.142497,2.60548,12541.2,1.20764,74,0.660823,60,-0.5958,161.7795,193,1.2027,0.5882,True
5646.17286,-14960.066406,-16674.661529,1095.282227,29256,5646.172101,2.41651,9560.09,1.1174,92,0.696438,60,-5.8969,137.04105,193,1.1139,0.4465,True
5646.20743,-13280.401367,-15017.346867,1128.736816,29265,5646.206666,2.37236,9521.72,1.05087,97,0.703184,60,10.7229,163.32967,193,1.05,0.2719,True
5647.02815,-23678.603516,-24197.845572,4413.818848,29278,5647.027304,2.57796,14800.5,2.17297,37,0.304407,60,39.8964,330.42963,193,2.1541,1.0584,True
5648.02758,-23190.138672,-24164.947815,8668.97168,29281,5648.026632,4.20393,3349.88,2.13707,15,0.601305,60,97.0812,1201.042,193,2.119,1.0506,True
5648.06712,-18287.869141,-20429.950129,5391.370117,29285,5648.066173,3.6116,3234.6,1.63525,31,0.648802,60,83.2365,1180.155,193,1.6251,0.8956,True
5648.1017,-14198.708008,-15900.030462,1211.202759,29287,5648.10075,2.57899,2919.14,1.3786,75,0.703974,60,29.4817,231.76695,193,1.371,0.751,True
5648.13747,-14787.509766,-17399.432056,2118.893555,29291,5648.136518,2.92392,3293.23,1.20907,51,0.690597,60,44.1008,389.61716,193,1.2046,0.5907,True
5648.17326,-16115.213867,-18649.880921,2395.455322,29294,5648.172306,2.79809,3363.61,1.10338,62,0.686359,60,17.9166,734.01306,193,1.1008,0.4185,True
5648.20903,-10930.169922,-12648.984148,916.382629,29297,5648.208073,2.35769,3294.6,1.04241,100,0.697142,60,9.6789,158.1505,193,1.0415,0.2363,True
5648.25387,-10296.602539,-11706.436228,1569.803589,29301,5648.252908,2.24324,27614.2,1.0145,115,0.686303,60,32.8917,197.60928,193,1.0166,-0.001,True
