HJD,flux,cor_flux,flux_err,obsID,JD,fwhm,sky,airmass,nstar,scale,exptime,skydiff,chisq,npix,airmass1,ang1,included
6449.16202,-277.402069,-9.357732,872.703491,41383,6449.156375,1.42712,3821.54,1.13682,251,0.861827,60,-8.2007,1899.2805,193,1.1418,-0.4767,True
6449.1726,-517.273987,-232.225975,781.196716,41384,6449.166961,1.54878,3926.9,1.16663,226,0.858252,60,-6.038,912.2478,193,1.1724,-0.5312,True
6449.18435,-647.463318,-351.995948,1168.955933,41385,6449.178703,1.65941,4135.75,1.2048,155,0.861093,60,-2.5498,1030.4219,193,1.2123,-0.5902,True
6449.19491,460.666901,802.982574,801.591736,41386,6449.189264,1.57367,4067.86,1.24561,210,0.85675,60,-12.3858,680.66425,193,1.2541,-0.6421,True
6449.20548,-787.63031,-425.165409,947.398376,41387,6449.199841,1.61298,4064.97,1.29411,229,0.85147,60,-7.805,1223.0781,193,1.3024,-0.6929,True
6449.21723,-1255.36731,-852.610322,812.233948,41388,6449.211585,1.59648,4143.32,1.35418,181,0.849823,60,-13.0634,942.1726,193,1.3648,-0.748,True
6449.22779,-974.066101,-571.674018,846.059326,41389,6449.22215,1.68663,4114.63,1.41669,403,0.843851,60,-7.3423,557.794,193,1.43,-0.7964,True
6449.23954,-1377.615723,-855.722377,985.184814,41390,6449.233896,1.49544,4117.71,1.5003,206,0.844751,60,-2.6111,1457.883,193,1.5145,-0.8489,True
6449.2513,-814.748901,-272.660732,744.828369,41391,6449.24565,1.56596,4234.95,1.5959,389,0.837034,60,-14.6224,712.6637,193,1.6142,-0.9002,True
6449.26187,-80.201714,532.621019,885.110535,41392,6449.256223,1.52941,4203.12,1.7013,293,0.834853,60,-16.0328,943.7795,193,1.7198,-0.9454,True
6449.27243,-2856.824951,-2183.271895,1005.532776,41393,6449.266784,1.53157,4297.46,1.82142,287,0.838217,60,-10.9044,956.54205,193,1.8437,-0.9897,True
6449.28419,-771.983582,-40.21625,826.824646,41394,6449.27854,1.56897,4766.71,1.97615,308,0.809031,60,-8.4114,631.6037,193,2.0086,-1.0382,True
6449.29476,-1267.155029,-424.018868,929.39386,41395,6449.28911,1.54262,9248.61,2.15127,290,0.810915,60,-15.5932,593.852,193,2.1879,-1.0811,True
6449.84098,-510.523743,-492.523865,719.774475,41399,6449.835317,1.85346,4435.24,2.48789,372,0.792618,60,-5.504,166.57358,193,2.4562,1.1322,True
6449.85154,317.818085,331.614778,572.926086,41400,6449.845879,1.8758,4343.58,2.25697,420,0.802362,60,-5.5962,144.70627,193,2.2296,1.09,True
6449.8621,420.379181,446.631058,751.798035,41401,6449.856442,1.97296,4380.18,2.06267,373,0.810581,60,-13.6068,184.65953,193,2.0433,1.0472,True
6449.87386,-105.509262,-76.860522,712.807617,41402,6449.868201,1.91317,4318.98,1.88708,403,0.818034,60,-4.6262,175.2016,193,1.8722,0.9989,True
6449.88939,-217.152924,-181.505083,507.752411,41408,6449.88373,1.70539,4033.19,1.7054,295,0.826806,60,-13.5084,140.63011,193,1.6906,0.9337,True
6449.90347,870.147461,919.507266,849.070984,41412,6449.897813,1.55978,3951.63,1.56881,170,0.780894,60,-8.0974,424.50024,193,1.5589,0.873,True
6449.91756,1598.256104,1673.499773,812.048157,41414,6449.911902,1.60456,3664.86,1.46082,75,0.456855,60,-8.7577,164.47583,193,1.4512,0.8105,True
6449.93284,-4.225042,88.70139,605.491455,41418,6449.927179,1.54306,3947.12,1.3629,138,0.735499,60,4.6512,254.92291,193,1.3558,0.7407,True
6449.94692,10.775718,119.659364,628.127197,41422,6449.941258,1.57493,4052.76,1.29042,105,0.687754,60,-2.0471,282.0507,193,1.2837,0.6743,True
6449.96219,853.384277,972.687325,636.906982,41426,6449.956525,1.55871,4125.09,1.22528,144,0.726359,60,-5.8825,235.68137,193,1.2196,0.5999,True
6449.97744,-331.101898,-205.89152,729.634033,41431,6449.971782,1.55661,3852.3,1.17158,138,0.696482,60,-2.8595,366.6244,193,1.1676,0.5232,True
6449.99153,634.843567,759.508904,655.356445,41435,6449.985863,1.5156,3534.82,1.13152,114,0.66464,60,-5.9045,280.219,193,1.1288,0.4503,True
6450.01363,-672.885864,-560.386882,1121.003906,41439,6450.007961,1.42669,3610.8,1.08476,111,0.660543,60,20.3397,1092.5265,193,1.083,0.3322,True
6450.02772,332.206238,440.930628,704.183167,41443,6450.022054,1.46206,3662.38,1.0635,124,0.56925,60,6.1538,412.49606,193,1.0622,0.2548,True
6450.04181,1898.040039,2011.342604,1095.186768,41447,6450.036143,1.59493,3223.06,1.04853,71,0.275041,60,14.7355,136.79866,193,1.0475,0.1762,True
6450.08119,711.359253,836.632263,1694.251587,41454,6450.075523,1.80696,2881.94,1.03479,192,0.170677,60,-29.0387,93.50487,193,1.0354,-0.0472,True
6450.09659,-1973.245361,-1842.70402,938.501404,41458,6450.090923,1.60235,3629.09,1.0403,257,0.58549,60,9.6654,377.15933,193,1.042,-0.1345,True
6450.11069,-1103.69397,-955.89861,570.150696,41462,6450.10502,1.5187,3808.86,1.05146,312,0.854498,60,19.7567,444.5212,193,1.0538,-0.2137,True
6450.24066,-212.55748,167.508215,832.825562,41485,6450.234993,1.83397,4282.6,1.53041,422,0.785613,60,25.3404,345.1608,193,1.5451,-0.8657,True
6450.2524,1121.097778,1542.671433,1343.924072,41486,6450.246735,1.82308,4309.96,1.63157,416,0.771456,60,12.2616,614.98224,193,1.6504,-0.9166,True
6450.26649,-800.811096,-714.260854,962.572693,41488,6450.260824,2.36433,4625.92,1.7791,306,0.817931,60,18.567,208.94873,193,1.8036,-0.9763,True
6450.27824,-242.330124,322.52142,822.755127,41489,6450.272567,1.77643,4440.69,1.9304,410,0.786813,60,11.5754,322.05222,193,1.9598,-1.0249,True
6450.29115,676.408569,1242.746674,817.206177,41491,6450.285481,1.88084,7161.45,2.13707,358,0.633448,60,14.7214,149.65895,193,2.1713,-1.0775,True
6450.87875,230.603607,269.457048,741.848145,41495,6450.873068,2.00714,4343.48,1.79293,399,0.826514,60,2.3759,165.8338,193,1.7779,0.9672,True
6450.91613,1439.924072,1459.481709,1169.888306,41499,6450.910448,2.49145,4474.37,1.45274,307,0.827721,60,-8.066,181.90572,193,1.4425,0.8048,True
6450.92098,909.557251,917.929234,939.797058,41500,6450.915291,2.56087,4493.17,1.41918,279,0.818963,60,-5.157,87.80191,193,1.4106,0.7828,True
6450.93313,1578.432373,1572.215519,1247.21228,41502,6450.927444,2.64989,4490.12,1.34563,273,0.825927,60,-1.2487,136.95668,193,1.3393,0.7267,True
6450.94605,1495.069092,1602.446996,770.082275,41504,6450.94036,1.8971,4073.52,1.28134,414,0.850958,60,-3.5728,200.31204,193,1.2753,0.6655,True
6450.96014,1792.257446,1903.824833,866.324158,41506,6450.954456,1.97538,4140.78,1.22227,404,0.854858,60,-13.6145,262.54834,193,1.2171,0.5967,True
6450.97188,461.05188,575.386803,731.790222,41508,6450.966193,2.01249,4135.83,1.18047,394,0.85288,60,-1.3922,162.32074,193,1.1765,0.5378,True
6450.98479,-544.80365,-415.213053,563.979065,41509,6450.979108,1.70891,3803.76,1.14225,182,0.864217,60,2.1696,214.12454,193,1.139,0.4714,True
6451.00476,258.992279,388.481154,556.406738,41515,6450.999069,1.76484,3981.87,1.09635,434,0.862805,60,-5.807,157.99678,193,1.094,0.3656,True
6451.01769,-292.3992,-166.245512,506.91864,41518,6451.011999,1.70867,3889.11,1.07405,299,0.866582,60,-9.5977,184.586,193,1.0722,0.2952,True
6451.03177,-145.288345,-21.029817,519.604065,41521,6451.026086,1.80256,3987.05,1.05573,428,0.863124,60,4.5888,136.57312,193,1.0544,0.2172,True
6451.04705,-544.265198,-435.98621,940.5354,41524,6451.041366,2.23437,4221.48,1.04241,344,0.855743,60,16.9479,227.02219,193,1.0416,0.1313,True
6451.05997,1755.586182,1829.567488,1009.571106,41527,6451.054282,2.53459,4275.04,1.03576,302,0.845367,60,4.4208,162.694,193,1.0358,0.0581,True
6451.07407,1319.93811,1437.661568,565.781738,41530,6451.068379,1.67233,3812.03,1.03432,399,0.867594,60,-3.3915,276.8367,193,1.0347,-0.0221,True
6451.09062,978.357849,1111.29364,789.613342,41533,6451.084929,1.81281,4027.41,1.03875,434,0.862283,60,3.4814,337.62558,193,1.04,-0.1161,True
6451.10354,569.077454,713.90125,584.330322,41536,6451.097853,1.65032,3806.26,1.04738,317,0.869202,60,13.8678,317.71225,193,1.0495,-0.1889,True
6451.11764,59.681915,216.821048,747.905212,41539,6451.111948,1.88799,4102.48,1.06283,444,0.866263,60,20.4237,287.6898,193,1.0652,-0.2674,True
6451.13558,2464.864258,2480.246592,1202.831909,41542,6451.129893,2.64383,4347.29,1.09044,277,0.843275,60,11.5774,184.58769,193,1.094,-0.3654,True
6451.1485,846.273743,989.69425,1001.117981,41545,6451.142814,2.15496,4201.32,1.1174,361,0.855753,60,19.9425,278.95184,193,1.1214,-0.4343,True
6451.16259,2214.265869,1951.724457,2731.209473,41548,6451.156904,3.17576,4894.23,1.15354,189,0.805844,60,25.2082,364.66953,193,1.1585,-0.5077,True
6451.17786,1251.957397,1185.454564,1287.27124,41551,6451.17217,2.71411,4239.17,1.20199,228,0.610019,60,17.2822,129.09265,193,1.2083,-0.5849,True
6451.19078,1394.019409,1197.744202,1698.876953,41554,6451.185086,2.91384,4466.71,1.25214,214,0.681671,60,16.6602,190.44615,193,1.2596,-0.6483,True
6451.20487,-795.611694,-841.821274,968.323425,41557,6451.199173,2.60069,4644.38,1.31705,281,0.826209,60,31.0577,120.03519,193,1.3267,-0.7156,True
6451.22014,1407.504517,967.736789,1570.803101,41560,6451.214449,3.14791,4858.39,1.40444,195,0.812971,60,24.7588,131.0794,193,1.4154,-0.7862,True
6451.23305,1687.086426,1505.478899,1722.067993,41563,6451.227363,2.74749,4709.81,1.49159,260,0.820131,60,15.8616,258.27353,193,1.5062,-0.8441,True
6451.24716,-350.118622,-496.355409,1726.063232,41566,6451.241471,2.66958,4673.7,1.60992,275,0.815443,60,15.531,347.44083,193,1.6262,-0.9057,True
6451.26244,-246.930389,-1690.326114,4171.841309,41569,6451.256748,3.93522,4935.29,1.76552,80,0.639643,60,36.7003,511.4901,193,1.7875,-0.9706,True
6451.27536,5123.365723,4095.119016,2990.192139,41572,6451.269664,3.49401,4962.47,1.9304,129,0.708265,60,24.2358,254.73396,193,1.9573,-1.0242,True
6452.06857,1826.759399,1926.825266,3070.569092,41576,6452.062863,2.33724,2409.73,1.03384,68,0.10279,60,28.7167,56.151154,193,1.0345,-0.0062,True
6452.12537,-914.879089,-745.352424,833.58905,41580,6452.119655,1.88291,4196.09,1.07778,391,0.715674,60,0.1543,232.42438,193,1.0807,-0.3247,True
6452.13711,-591.771729,-439.486112,634.160645,41582,6452.131398,2.08611,4228.66,1.09808,351,0.721007,60,21.5886,100.84642,193,1.1023,-0.3881,True
6452.16899,-1061.531616,-914.844581,1513.319336,41584,6452.163273,2.18132,3317.81,1.18047,216,0.281165,60,42.8592,97.5865,193,1.1869,-0.554,True
6452.18073,492.55545,710.843371,937.082886,41585,6452.175019,1.98333,4631.79,1.22227,399,0.823249,60,24.0736,261.2214,193,1.2294,-0.6125,True
6452.19247,-2990.807129,-2711.835922,1327.911987,41586,6452.186761,1.84814,4578.28,1.27075,410,0.820489,60,49.0973,595.71594,193,1.2792,-0.6696,True
6452.20421,-59.08403,184.192915,1366.577271,41587,6452.198501,1.99716,4842.73,1.32703,336,0.830547,60,31.1298,520.43787,193,1.3376,-0.7252,True
6452.2148,-1231.5177,-1048.697966,861.251099,41588,6452.209083,2.15627,4709.56,1.38783,357,0.812325,60,39.6857,168.44519,193,1.3987,-0.7742,True
6452.22536,-478.331696,-192.872101,1189.542969,41589,6452.21965,1.97647,4596.79,1.45542,390,0.809469,60,16.9107,372.0895,193,1.4692,-0.822,True
6452.24063,-465.145935,-114.939625,809.041992,41590,6452.23492,1.91591,4502.34,1.57547,387,0.798067,60,29.4375,222.39897,193,1.5912,-0.8892,True
6452.2512,-725.094788,-511.175437,750.502625,41591,6452.245486,2.1721,4797.81,1.67329,354,0.789392,60,29.6841,147.06683,193,1.6928,-0.9346,True
6452.26177,-463.003723,-243.655648,1437.619385,41592,6452.256057,2.19159,5158.64,1.78829,338,0.785076,60,15.5368,445.17288,193,1.812,-0.9792,True
6452.27471,275.867828,654.411376,1125.285034,41593,6452.268996,2.03613,5093.79,1.9587,370,0.776858,60,18.0957,351.6911,193,1.9879,-1.0327,True
6452.28646,439.675903,937.601998,1330.429199,41594,6452.28074,1.96681,5384.04,2.15127,370,0.7638,60,12.1113,543.31793,193,2.1845,-1.0804,True
6452.29702,-818.753662,-214.538973,1079.827393,41595,6452.291304,1.94038,8680.08,2.35738,349,0.74794,60,-12.5037,236.41396,193,2.4011,-1.1228,True
6452.83573,3.122454,-32.994658,798.902039,41596,6452.830007,1.64429,5064.6,2.4207,146,0.761858,60,-13.7809,314.20026,193,2.3897,1.1207,True
6452.84631,-1420.266968,-1453.847197,729.239624,41597,6452.840585,1.62005,4661.12,2.19517,323,0.774097,60,8.184,267.93903,193,2.1749,1.0783,True
6452.85687,834.006165,814.942251,797.843567,41598,6452.851145,1.61069,4698.65,2.01833,304,0.785117,60,-32.7545,341.32602,193,1.998,1.0354,True
6452.8686,-945.028809,-936.772534,818.731079,41599,6452.862872,1.65493,4545.02,1.85103,302,0.789995,60,-15.7891,345.55096,193,1.8353,0.987,True
6452.88035,2363.44165,2386.762126,926.96875,41600,6452.874621,1.59135,4263.95,1.71368,134,0.792591,60,-46.9264,741.5658,193,1.7001,0.9376,True
6452.89208,-1174.376709,-1134.470369,586.043152,41601,6452.886358,1.52832,4017.87,1.59938,145,0.800871,60,-20.0898,264.64407,193,1.587,0.8872,True
6452.92685,-1629.103882,-1538.607602,734.004761,41602,6452.921121,1.46627,3683.24,1.35203,132,0.811388,60,12.3151,605.26086,193,1.344,0.7308,True
6452.93742,-666.898743,-562.53273,630.764709,41603,6452.931691,1.51034,3733.37,1.29597,141,0.816259,60,7.03,402.2689,193,1.2902,0.6809,True
6452.94799,-1240.262085,-1125.930132,795.610657,41604,6452.942265,1.54296,3560.15,1.24886,139,0.817829,60,7.1236,518.59827,193,1.2435,0.6298,True
6452.95974,-269.926239,-147.621768,592.559387,41605,6452.954014,1.58767,3720.02,1.20339,243,0.819201,60,8.8485,278.93863,193,1.1989,0.5717,True
6452.97032,-624.534363,-511.958702,769.079773,41606,6452.964591,1.3576,3629.01,1.16909,144,0.822468,60,7.0034,644.8584,193,1.1646,0.5181,True
6452.98206,-1138.302612,-1015.255093,612.400146,41607,6452.976329,1.49688,3663.12,1.13575,147,0.820818,60,19.6429,421.75003,193,1.1321,0.4574,True
6452.99433,-482.386688,-361.367339,646.486938,41608,6452.988604,1.49357,3753.76,1.10701,133,0.822575,60,18.8727,439.11838,193,1.104,0.3924,True
6453.0049,-1703.551758,-1586.140791,564.351807,41609,6452.999174,1.49141,3857.64,1.08636,144,0.821836,60,7.9083,345.9426,193,1.084,0.3354,True
6453.01664,120.492706,229.707808,641.673584,41610,6453.010914,1.45796,3772.61,1.06761,146,0.820552,60,10.3886,433.25323,193,1.0661,0.2711,True
6453.02956,-300.348694,-189.025008,608.647766,41611,6453.023831,1.55547,3883.55,1.05206,160,0.816494,60,6.392,366.6586,193,1.0512,0.1993,True
6453.04014,-696.003235,-586.325284,538.585571,41612,6453.034408,1.58421,3802.96,1.04349,178,0.814804,60,11.8858,277.03226,193,1.0426,0.1398,True
6453.05189,-1252.999756,-1145.154163,523.334351,41613,6453.046157,1.58779,3782.85,1.03674,242,0.812704,60,-5.8947,317.1759,193,1.0367,0.0733,True
6453.0656,-1026.49292,-918.893856,609.077881,41614,6453.059871,1.55715,3858.54,1.03384,226,0.813033,60,4.3139,585.4823,193,1.0345,-0.0047,True
6453.07743,-41.9151,69.867927,678.769592,41615,6453.071704,1.51532,3810.15,1.03576,267,0.815869,60,-10.5048,585.95874,193,1.0366,-0.072,True
6453.08801,-214.044449,-90.495571,649.986511,41616,6453.082279,1.5115,3885.4,1.0403,329,0.816024,60,12.3818,771.21515,193,1.0417,-0.132,True
6453.11411,-1321.468506,-1151.175132,656.091309,41618,6453.108377,1.59329,4098.38,1.06486,343,0.8186,60,25.0897,463.98904,193,1.0677,-0.2778,True
6453.12586,-401.80542,-208.535393,657.85321,41619,6453.120125,1.60927,4243.45,1.08239,337,0.816934,60,29.677,374.82214,193,1.0861,-0.3421,True
6453.13759,308.478058,527.680135,674.879517,41620,6453.131861,1.59784,4223.42,1.10518,208,0.810738,60,24.1993,556.5031,193,1.109,-0.4052,True
6453.14816,-1070.651245,-825.322028,755.751526,41621,6453.142431,1.58177,4093.18,1.12944,199,0.790166,60,40.9804,751.8516,193,1.1339,-0.461,True
6453.15873,-1267.344849,-1000.800773,644.956482,41622,6453.152995,1.61685,4120.92,1.15704,154,0.730963,60,34.2591,578.87494,193,1.1631,-0.5156,True
6453.17048,-822.990845,-537.059566,725.59082,41623,6453.164745,1.66627,4108.85,1.19508,163,0.788485,60,30.8371,452.54703,193,1.2013,-0.5751,True
6453.17928,349.227875,654.260261,946.357544,41624,6453.173544,1.67475,4016.15,1.2268,357,0.801984,60,22.9107,796.3825,193,1.2343,-0.6187,True
6453.18985,-1140.879639,-817.57606,827.83252,41625,6453.184116,1.70262,4154.97,1.27075,257,0.790536,60,24.6721,615.83276,193,1.2796,-0.67,True
6453.20042,-1126.69751,-800.34706,900.396423,41626,6453.194682,1.77164,4374.56,1.32301,181,0.799564,60,34.3177,545.3376,193,1.3318,-0.7201,True
6453.21335,-895.707642,-450.941494,874.227112,41627,6453.207617,1.53854,4465.91,1.39487,242,0.804102,60,33.3684,1003.1737,193,1.4066,-0.78,True
6453.22392,-1556.951538,-1156.483943,995.365295,41628,6453.218189,1.73821,4690.43,1.46354,312,0.800687,60,37.7212,643.7591,193,1.4784,-0.8276,True
6453.2345,-1393.449829,-937.747695,616.710876,41629,6453.228767,1.69307,4700.48,1.5461,429,0.79573,60,28.5225,246.61076,193,1.5615,-0.8743,True
6453.24742,-868.125427,-358.551026,650.202942,41630,6453.241683,1.68603,4530.5,1.66164,254,0.786007,60,19.0817,270.251,193,1.6818,-0.93,True
6453.25798,-935.444763,-347.624728,960.465515,41631,6453.252249,1.63797,4559.14,1.77454,260,0.779801,60,33.4798,594.9685,193,1.799,-0.9747,True
6453.26856,-1812.62439,-1180.606156,927.322998,41632,6453.262826,1.66517,4789.19,1.90845,227,0.768779,60,32.9391,505.0202,193,1.9375,-1.0185,True
6453.28031,-2085.095459,-1483.417171,975.05127,41633,6453.274573,1.8131,5100.48,2.08903,405,0.761547,60,32.6396,414.9141,193,2.1227,-1.0665,True
6453.29089,-632.834534,141.72442,839.289368,41634,6453.285151,1.71382,6389.73,2.28937,207,0.755369,60,38.3249,277.69937,193,2.3261,-1.1091,True
6453.30146,-2773.708252,-1751.262603,1165.994141,41635,6453.295729,1.58607,22670.9,2.52815,301,0.743501,60,82.9351,367.96896,193,2.5754,-1.1512,True
6453.83716,-1825.813965,-1855.697765,574.629639,41636,6453.831416,1.66407,5259.45,2.32282,339,0.793007,60,35.2864,182.1297,193,2.3005,1.1042,True
6453.86759,57.692898,67.879283,599.887939,41637,6453.861849,1.64706,4841.38,1.83116,288,0.811031,60,27.3091,226.90303,193,1.8141,0.9799,True
6453.87818,-171.26178,-152.606656,715.227051,41638,6453.872433,1.54057,4452.79,1.70953,148,0.820437,60,25.1554,505.61285,193,1.6945,0.9353,True
6453.88875,345.913422,385.586996,664.35968,41639,6453.883008,1.54092,4329.02,1.60287,150,0.828787,60,11.0443,378.22116,193,1.5925,0.8899,True
6453.90055,-38.536964,23.375439,565.404663,41640,6453.894803,1.55627,4143.8,1.50619,186,0.834768,60,21.1807,334.95557,193,1.4958,0.8381,True
6453.91114,811.795776,883.838222,569.241821,41641,6453.905395,1.46193,3882.91,1.42926,159,0.839793,60,20.4109,369.47803,193,1.4216,0.7906,True
6453.92172,334.499969,424.090452,680.503113,41642,6453.915973,1.50334,3774.85,1.36511,130,0.839048,60,15.2957,425.29172,193,1.3574,0.742,True
6453.9385,-428.05423,-328.228009,864.073425,41643,6453.932752,1.3875,3692.44,1.27956,153,0.840083,60,25.6808,1519.1245,193,1.2727,0.6627,True
6453.94907,-439.379974,-333.388476,748.595764,41644,6453.943319,1.3653,3714.71,1.23295,165,0.848664,60,14.6417,789.77026,193,1.2284,0.6112,True
6453.95963,76.702827,185.170428,673.850891,41645,6453.953882,1.33538,3765.15,1.19508,153,0.848144,60,9.0745,732.214,193,1.19,0.5586,True
6453.97138,414.898895,534.243481,813.496948,41646,6453.965637,1.44338,3689.38,1.15704,143,0.850859,60,6.3263,1043.8894,193,1.1535,0.4987,True
6453.98196,213.043365,327.279913,912.35321,41647,6453.976215,1.3807,3683.58,1.12841,160,0.849013,60,7.323,1740.0258,193,1.1256,0.4437,True
6453.99255,152.62886,267.356944,648.079407,41648,6453.986805,1.41631,3683.87,1.10518,171,0.850226,60,5.1236,715.37115,193,1.102,0.3875,True
6454.0043,725.280518,823.612779,777.751709,41649,6453.998554,1.30853,3689.06,1.08239,165,0.844714,60,0.8817,1187.1328,193,1.0804,0.324,True
6454.01488,161.325577,258.867269,623.998413,41650,6454.00913,1.35439,3586.43,1.06622,166,0.854092,60,4.2748,661.03345,193,1.0648,0.2659,True
6454.02548,469.666656,568.218521,734.326782,41651,6454.01973,1.41664,3607.07,1.05388,162,0.843614,60,7.6453,757.55865,193,1.0525,0.2069,True
6454.03723,513.876526,611.53273,783.485107,41652,6454.031485,1.45803,3687.6,1.04349,139,0.835975,60,3.9913,1006.4034,193,1.0427,0.1409,True
6454.04788,-229.78096,-138.723091,782.820068,41653,6454.042129,1.42464,3675.0,1.03724,180,0.842202,60,17.3766,850.72174,193,1.0371,0.0806,True
6454.05845,-205.019501,-110.979139,734.376892,41654,6454.052696,1.44266,3781.87,1.03432,179,0.847168,60,21.4811,823.06,193,1.0346,0.0206,True
6454.0702,-364.710907,-248.315861,669.226318,41655,6454.064447,1.62338,3926.33,1.03479,346,0.851977,60,10.7552,402.89786,193,1.0353,-0.0463,True
6454.08205,-1761.104736,-1641.3245,703.128845,41656,6454.076298,1.51959,3883.01,1.03875,206,0.845609,60,13.5459,518.9032,193,1.0398,-0.1136,True
6454.09263,-380.273163,-248.357856,703.831909,41657,6454.086878,1.47723,3932.86,1.04514,339,0.850946,60,24.7004,806.96857,193,1.047,-0.1733,True
6454.1044,-2814.637695,-2657.223384,1032.782104,41658,6454.098647,1.60247,4030.08,1.05636,248,0.85287,60,10.5354,821.12726,193,1.0588,-0.2391,True
6454.1176,-833.028687,-651.183195,794.831909,41659,6454.111846,1.61066,3995.97,1.07405,226,0.851511,60,20.4711,729.67114,193,1.0769,-0.3119,True
